province_level,level_code,name,district
3,31202,थाहा नगरपालिका,मकवानपुर
3,31203,कैलाश गाउँपालिका,मकवानपुर
3,31204,राक्सिराङ्ग गाउँपालिका,मकवानपुर
3,31205,मनहरी गाउँपालिका,मकवानपुर
3,31206,हेटौडा उपमहानगरपालिका,मकवानपुर
3,31207,भिमफेदी गाउँपालिका,मकवानपुर
3,31208,मकवानपुरगढी गाउँपालिका,मकवानपुर
3,31209,बकैया गाउँपालिका,मकवानपुर
3,31210,बाग्मती गाउँपालिका,मकवानपुर
3,31301,राप्ती नगरपालिका,चितवन
3,31302,कालिका नगरपालिका,चितवन
3,31303,इच्छाकामना गाउँपालिका,चितवन
3,31304,भरतपुर महानगरपालिका,चितवन
3,31305,रत्ननगर नगरपालिका,चितवन
3,31306,खैरहनी नगरपालिका,चितवन
3,31307,माडी नगरपालिका,चितवन
4,40101,चुमनुब्री गाउँपालिका,गोरखा
4,40102,अजिरकोट गाउँपालिका,गोरखा
4,40103,बारपाक सुलिकोट गाउँपालिका,गोरखा
4,40104,धार्चे गाउँपालिका,गोरखा
4,40105,आरुघाट गाउँपालिका,गोरखा
4,40106,भिमसेनथापा गाउँपालिका,गोरखा
4,40107,सिरानचोक गाउँपालिका,गोरखा
4,40108,पालुङ्गटार नगरपालिका,गोरखा
4,40109,गोरखा नगरपालिका,गोरखा
4,40110,शहीद लखन गाउँपालिका,गोरखा
4,40111,गण्डकी गाउँपालिका,गोरखा
4,40201,नार्पा भूमि गाउँपालिका,मनाङ
4,40202,मनाङ ङिस्याङ गाउँपालिका,मनाङ
4,40203,चामे गाउँपालिका,मनाङ
4,40204,नासों गाउँपालिका,मनाङ
4,40301,लो घेकर दामोदरकुण्ड गाउँपालिका,मुस्ताङ
4,40302,घरपझोङ गाउँपालिका,मुस्ताङ
4,40303,वारागुङ मुक्तिक्षेत्र गाउँपालिका,मुस्ताङ
4,40304,लोमन्थाङ गाउँपालिका,मुस्ताङ
4,40305,थासाङ गाउँपालिका,मुस्ताङ
4,40401,अन्नपूर्ण गाउँपालिका,म्याग्दी
4,40402,रघुगंगा गाउँपालिका,म्याग्दी
4,40403,धवलागिरी गाउँपालिका,म्याग्दी
4,40404,मालिका गाउँपालिका,म्याग्दी
4,40405,मंगला गाउँपालिका,म्याग्दी
4,40406,बेनी नगरपालिका,म्याग्दी
4,40501,मादी गाउँपालिका,कास्की
4,40502,माछापुच्छ्रे गाउँपालिका,कास्की
4,40503,अन्नपूर्ण गाउँपालिका,कास्की
4,40504,पोखरा महानगरपालिका,कास्की
4,40505,रूपा गाउँपालिका,कास्की
4,40601,दोर्दी गाउँपालिका,लमजुङ
4,40602,मस्र्याङ्गदी गाउँपालिका,लमजुङ
4,40603,क्ब्होलासोथार गाउँपालिका,लमजुङ
4,40604,मध्यनेपाल नगरपालिका,लमजुङ
4,40605,बेंसीशहर नगरापालिका,लमजुङ
4,40606,सुन्दरबजार नगरपालिका,लमजुङ
4,40607,राइनास नगरपालिका,लमजुङ
4,40608,दूधपोखरी गाउँपालिका,लमजुङ
4,40701,भानु नगरपालिका,तनहुँ
4,40702,ब्यास नगरपालिका,तनहुँ
4,40703,म्याग्दे गाउँपालिका,तनहुँ
4,40704,शुक्लागण्डकी नगरपालिका,तनहुँ
4,40705,भिमाद नगरपालिका,तनहुँ
4,40706,घिरिङ्ग गाउँपालिका,तनहुँ
4,40707,ऋषिङ्ग गाउँपालिका,तनहुँ
4,40708,देवघाट गाउँपालिका,तनहुँ
4,40709,बन्दिपुर गाउँपालिका,तनहुँ
4,40710,आँबुखैरेनी गाउँपालिका,तनहुँ
4,40801,गैडाकोट नगरपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40802,बुलिङ्गटार गाउँपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40803,बौदीकाली गाउँपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40804,हुप्सेकोट गाउँपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40805,देवचुली नगरपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40806,कावासोती नगरपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40807,मध्यबिन्दु नगरपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40808,बिनयी त्रिवेणी गाउँपालिका,नवलपरासी (बर्दघाट सुस्ता पूर्व)
4,40901,पुतलीबजार नगरपालिका,स्याङ्जा
4,40902,फेदीखोला गाउँपालिका,स्याङ्जा
4,40903,आँधिखोला गाउँपालिका,स्याङ्जा
4,40904,अर्जुनचौपारी गाउँपालिका,स्याङ्जा
4,40905,भीरकोट नगरपालिका,स्याङ्जा
4,40906,बिरुवा गाउँपालिका,स्याङ्जा
4,40907,हरिनास गाउँपालिका,स्याङ्जा
4,40908,चापाकोट नगरपालिका,स्याङ्जा
4,40909,वालिङ्ग नगरपालिका,स्याङ्जा
4,40910,गल्याङ नगरपालिका,स्याङ्जा
4,40911,कालीगण्डकी गाउँपालिका,स्याङ्जा
4,41001,मोदी गाउँपालिका,पर्वत
4,41002,जलजला गाउँपालिका,पर्वत
4,41003,कुश्मा नगरपालिका,पर्वत
4,41004,फलेबास नगरपालिका,पर्वत
4,41005,महाशिला गाउँपालिका,पर्वत
4,41006,बिहादी गाउँपालिका,पर्वत
4,41007,पैयुं गाउँपालिका,पर्वत
4,41101,बाग्लुङ्ग नगरपालिका,बाग्लुङ
4,41102,काठेखोला गाउँपालिका,बाग्लुङ
4,41103,ताराखोला गाउँपालिका,बाग्लुङ
4,41104,तमानखोला गाउँपालिका,बाग्लुङ
4,41105,ढोरपाटन नगरपालिका,बाग्लुङ
4,41106,निसीखोला गाउँपालिका,बाग्लुङ
4,41107,बडिगाड गाउँपालिका,बाग्लुङ
4,41108,गल्कोट नगरपालिका,बाग्लुङ
4,41109,बरेङ गाउँपालिका,बाग्लुङ
4,41110,जैमिनी नगरपालिका,बाग्लुङ
5,50101,पुथा उत्तरगंगा गाउँपालिका,रुकुम (पूर्वी भाग)
5,50102,सिस्ने गाउँपालिका,रुकुम (पूर्वी भाग)
5,50103,भूमे गाउँपालिका,रुकुम (पूर्वी भाग)
5,50201,सुनछहरी गाउँपालिका,रोल्पा
5,50202,थबाङ्ग गाउँपालिका,रोल्पा
5,50203,परिवर्तन गाउँपालिका,रोल्पा
5,50204,ग‌गादेव गाउँपालिका,रोल्पा
5,50205,माडी गाउँपालिका,रोल्पा
5,50206,त्रिवेणी गाउँपालिका,रोल्पा
5,50207,रोल्पा नगरपालिका,रोल्पा
5,50208,रुन्टीगढी गाउँपालिका,रोल्पा
5,50209,सुनिल स्मृति गाउँपालिका,रोल्पा
5,50210,लुङ्ग्री गाउँपालिका,रोल्पा
5,50301,गौमुखी गाउँपालिका,प्यूठान
5,50302,नौबहिनी गाउँपालिका,प्यूठान
5,50303,झिमरुक गाउँपालिका,प्यूठान
5,50304,प्यूठान नगरपालिका,प्यूठान
5,50305,स्वर्गद्धारी नगरपालिका,प्यूठान
5,50306,माण्डवी गाउँपालिका,प्यूठान
5,50307,मल्लरानी गाउँपालिका,प्यूठान
5,50308,ऐरावती गाउँपालिका,प्यूठान
5,50309,सरुमारानी गाउँपालिका,प्यूठान
5,50401,कालिगण्डकी गाउँपालिका,गुल्मी
5,50402,सत्यवती गाउँपालिका,गुल्मी
5,50403,चन्द्रकोट गाउँपालिका,गुल्मी
5,50404,मुसिकोट नगरपालिका,गुल्मी
5,50405,इस्मा गाउँपालिका,गुल्मी
5,50406,मालिका गाउँपालिका,गुल्मी
5,50407,मदाने गाउँपालिका,गुल्मी
5,50408,धुर्कोट गाउँपालिका,गुल्मी
5,50409,रेसुङ्गा नगरपालिका,गुल्मी
5,50410,गुल्मी दरबार गाउँपालिका,गुल्मी
5,50411,छत्रकोट गाउँपालिका,गुल्मी
5,50412,रूरूक्षेत्र गाउँपालिका,गुल्मी
5,50501,छत्रदेव गाउँपालिका,अर्घाखाँची
5,50502,मालारानी गाउँपालिका,अर्घाखाँची
5,50503,भूमिकास्थान नगरपालिका,अर्घाखाँची
5,50504,सन्धिखर्क नगरपालिका,अर्घाखाँची
5,50505,पाणिनी गाउँपालिका,अर्घाखाँची
5,50506,शितगंगा नगरपालिका,अर्घाखाँची
5,50601,रामपुर नगरपालिका,पाल्पा
5,50602,पुर्वखोला गाउँपालिका,पाल्पा
5,50603,रम्भा गाउँपालिका,पाल्पा
5,50604,बगनासकाली गाउँपालिका,पाल्पा
5,50605,तानसेन नगरपालिका,पाल्पा
5,50606,रिब्दीकोट गाउँपालिका,पाल्पा
5,50607,रैनादेवी छहरा गाउँपालिका,पाल्पा
5,50608,तिनाउ गाउँपालिका,पाल्पा
5,50609,माथागढी गाउँपालिका,पाल्पा
5,50610,निस्दी गाउँपालिका,पाल्पा
5,50701,बर्दघाट नगरपालिका,नवलपरासी
5,50702,सुनवल नगरपालिका,नवलपरासी
5,50703,रामग्राम नगरपालिका,नवलपरासी
5,50704,पाल्हीनन्दन गाउँपालिका,नवलपरासी
5,50705,सरावल गाउँपालिका,नवलपरासी
5,50706,प्रतापपुर गाउँपालिका,नवलपरासी
5,50707,सुस्ता गाउँपालिका,नवलपरासी
5,50801,देबदह नगरपालिका,रूपन्देही
5,50802,बुटवल उपमहानगरपालिका,रूपन्देही
5,50803,सैनामैना नगरपालिका,रूपन्देही
5,50804,कन्चन गाउँपालिका,रूपन्देही
5,50805,गैडहवा गाउँपालिका,रूपन्देही
5,50806,सुद्धोधन गाउँपालिका,रूपन्देही
5,50807,सियारी गाउँपालिका,रूपन्देही
5,50808,तिलोत्तमा नगरापालिका,रूपन्देही
5,50809,ओमसतिया गाउँपालिका,रूपन्देही
5,50810,रोहिणी गाउँपालिका,रूपन्देही
5,50811,सिद्धार्थनगर नगरपालिका,रूपन्देही
5,50812,मायादेवी गाउँपालिका,रूपन्देही
5,50813,लुम्बिनी सांस्कृतिक नगरपालिका,रूपन्देही
5,50814,कोटहीमाई गाउँपालिका,रूपन्देही
5,50815,सम्मरीमाई गाउँपालिका,रूपन्देही
5,50816,मर्चवारी गाउँपालिका,रूपन्देही
5,50901,बाणगंगा नगरपालिका,कपिलवस्तु
5,50902,बुद्धभूमि नगरपालिका,कपिलवस्तु
5,50903,शिवराज नगरपालिका,कपिलवस्तु
5,50904,बिजयनगर गाउँपालिका,कपिलवस्तु
5,50905,कृष्णनगर नगरपालिका,कपिलवस्तु
5,50906,महाराजगन्ज नगरपालिका,कपिलवस्तु
5,50907,कपिलबस्तु नगरपालिका,कपिलवस्तु
5,50908,यसोधरा गाउँपालिका,कपिलवस्तु
5,50909,मायादेवी गाउँपालिका,कपिलवस्तु
5,50910,शुद्धोधन गाउँपालिका,कपिलवस्तु
5,51001,बंगलाचुली गाउँपालिका,दाङ
5,51002,घोराही उपमहानगरपालिका,दाङ
5,51003,तुल्सीपुर उपमहानगरपालिका,दाङ
5,51004,शान्तिनगर गाउँपालिका,दाङ
5,51005,बबई गाउँपालिका,दाङ
5,51006,दंगीशरण गाउँपालिका,दाङ
5,51007,लमही नगरपालिका,दाङ
5,51008,राप्ती गाउँपालिका,दाङ
5,51009,गढवा गाउँपालिका,दाङ
5,51010,राजपुर गाउँपालिका,दाङ
5,51101,राप्ती सोनारी गाउँपालिका,बाँके
5,51102,कोहलपुर नगरपालिका,बाँके
5,51103,बैजनाथ गाउँपालिका,बाँके
5,51104,खजुरा गाउँपालिका,बाँके
5,51105,जानकी गाउँपालिका,बाँके
5,51106,नेपालगञ्ज उपमहानगरपालिका,बाँके
5,51107,डुडुवा गाउँपालिका,बाँके
5,51108,नरैनापुर गाउँपालिका,बाँके
5,51201,बाँसगढी नगरपालिका,बर्दिया
5,51202,बारबर्दिया नगरपालिका,बर्दिया
5,51203,ठाकुरबाबा नगरपालिका,बर्दिया
5,51204,गेरुवा गाउँपालिका,बर्दिया
5,51205,राजापुर नगरपालिका,बर्दिया
5,51206,मधुवन नगरपालिका,बर्दिया
5,51207,गुलरीया नगरपालिका,बर्दिया
5,51208,बढैयाताल गाउँपालिका,बर्दिया
6,60101,डोल्पो बुद्ध गाउँपालिका,डोल्पा
6,60102,शे फोक्सुण्डो गाउँपालिका,डोल्पा
6,60103,जगदुल्ला गाउँपालिका,डोल्पा
6,60104,मुड्केचुला गाउँपालिका,डोल्पा
6,60105,त्रिपूरासुन्दरी नगरपालिका,डोल्पा
6,60106,ठूलीभेरी नगरपालिका,डोल्पा
6,60107,काइके गाउँपालिका,डोल्पा
6,60108,छार्का ताङसोङ गाउँपालिका,डोल्पा
6,60201,मुगुमकार्मारोग गाउँपालिका,मुगु
6,60202,छायाँनाथ रारा नगरपालिका,मुगु
6,60203,सोरु गाउँपालिका,मुगु
6,60204,खत्याड गाउँपालिका,मुगु
6,60301,चंखेली गाउँपालिका,हुम्ला
6,60302,खार्पुनाथ गाउँपालिका,हुम्ला
6,60303,सिमकोट गाउँपालिका,हुम्ला
6,60304,नाम्खा गाउँपालिका,हुम्ला
6,60305,सर्केगाड गाउँपालिका,हुम्ला
6,60306,अदानचुली गाउँपालिका,हुम्ला
6,60307,ताँजाकोट गाउँपालिका,हुम्ला
6,60401,पातारासी गाउँपालिका,जुम्ला
6,60402,कनका सुन्दरी गाउँपालिका,जुम्ला
6,60403,सिंजा गाउँपालिका,जुम्ला
6,60404,चन्दननाथ नगरपालिका,जुम्ला
6,60405,गुठिचौर गाउँपालिका,जुम्ला
6,60406,तातोपानी गाउँपालिका,जुम्ला
6,60407,तिला गाउँपालिका,जुम्ला
6,60408,हिमा गाउँपालिका,जुम्ला
6,60501,पलाता गाउँपालिका,कालिकोट
6,60502,पचाल झरना गाउँपालिका,कालिकोट
6,60503,रास्कोट नगरपालिका,कालिकोट
6,60504,सान्नी त्रिवेणी गाउँपालिका,कालिकोट
6,60505,नरहरिनाथ गाउँपालिका,कालिकोट
6,60506,खाँडाचक्र नगरपालिका,कालिकोट
6,60507,तिलागुफा नगरपालिका,कालिकोट
6,60508,महावै गाउँपालिका,कालिकोट
6,60509,शुभ कालीका गाउँपालिका,कालिकोट
6,60601,नौमुले गाउँपालिका,दैलेख
6,60602,महाबु गाउँपालिका,दैलेख
6,60603,भैरवी गाउँपालिका,दैलेख
6,60604,ठाँटीकाँध गाउँपालिका,दैलेख
6,60605,आठबीस नगरपालिका,दैलेख
6,60606,चामुण्डा बिन्द्रासैनी नगरपालिका,दैलेख
6,60607,दुल्लु नगरपालिका,दैलेख
6,60608,नारायण नगरपालिका,दैलेख
6,60609,भगवतीमाई गाउँपालिका,दैलेख
6,60610,डुङ्गेश्वर गाउँपालिका,दैलेख
6,60611,गुराँस गाउँपालिका,दैलेख
6,60701,बारेकोट गाउँपालिका,जाजरकोट
6,60702,कुसे गाउँपालिका,जाजरकोट
6,60703,जुनीचाँदे गाउँपालिका,जाजरकोट
6,60704,छेडागाड नगरपालिका,जाजरकोट
6,60705,शिवालय गाउँपालिका,जाजरकोट
6,60706,भेरीमालिका नगरपालिका,जाजरकोट
6,60707,नलगाड नगरपालिका,जाजरकोट
6,60801,आठबिसकोट नगरपालिका,रुकुम (पश्चिम भाग)
6,60802,सानीभेरी गाउँपालिका,रुकुम (पश्चिम भाग)
6,60803,बाँफीकोट गाउँपालिका,रुकुम (पश्चिम भाग)
6,60804,मुसिकोट नगरपालिका,रुकुम (पश्चिम भाग)
6,60805,त्रिवेणी गाउँपालिका,रुकुम (पश्चिम भाग)
6,60806,चौरजहारी नगरपालिका,रुकुम (पश्चिम भाग)
6,60901,दार्मा गाउँपालिका,सल्यान
6,60902,कुमाख गाउँपालिका,सल्यान
6,60903,बनगाड कुपिण्डे नगरपालिका,सल्यान
6,60904,सिद्धकुमाख गाउँपालिका,सल्यान
6,60905,बागचौर नगरपालिका,सल्यान
6,60906,छत्रेश्वरी गाउँपालिका,सल्यान
6,60907,शारदा नगरपालिका,सल्यान
6,60908,कालिमाटी गाउँपालिका,सल्यान
6,60909,त्रिवेणी गाउँपालिका,सल्यान
6,60910,कपुरकोट गाउँपालिका,सल्यान
6,61001,सिम्ता गाउँपालिका,सुर्खेत
6,61002,चिङ्गगाड गाउँपालिका,सुर्खेत
6,61003,लेकबेशी नगरपालिका,सुर्खेत
6,61004,गुर्भाकोट नगरपालिका,सुर्खेत
6,61005,भेरीगंगा नगरपालिका,सुर्खेत
6,61006,बीरेन्द्रनगर नगरपालिका,सुर्खेत
6,61007,बराहताल गाउँपालिका,सुर्खेत
6,61008,पञ्चपुरी नगरपालिका,सुर्खेत
6,61009,चौकुने गाउँपालिका,सुर्खेत
7,70101,हिमाली गाउँपालिका,बाजुरा
7,70102,गौमुल गाउँपालिका,बाजुरा
7,70103,बुढीनन्दा नगरपालिका,बाजुरा
7,70104,स्वामीकार्तिक खापर गाउँपालिका,बाजुरा
7,70105,जगन्नाथ गाउँपालिका,बाजुरा
7,70106,बडिमालिका नगरपालिका,बाजुरा
7,70107,खप्तड छेडेदह गाउँपालिका,बाजुरा
7,70108,बुढीगंगा नगरपालिका,बाजुरा
7,70109,त्रिवेणी नगरपालिका,बाजुरा
7,70201,साइपाल गाउँपालिका,बझाङ
7,70202,बुंगल नगरपालिका,बझाङ
7,70203,सूर्मा गाउँपालिका,बझाङ
7,70204,तालकोट गाउँपालिका,बझाङ
7,70205,मष्टा गाउँपालिका,बझाङ
7,70206,जयपृथ्वी नगरपालिका,बझाङ
7,70207,छबिस पाथिभरा गाउँपालिका,बझाङ
7,70208,दुर्गाथली गाउँपालिका,बझाङ
7,70209,केदारस्युँ गाउँपालिका,बझाङ
7,70210,बित्थडचिर गाउँपालिका,बझाङ
7,70211,थलारा गाउँपालिका,बझाङ
7,70212,खप्तडछान्ना गाउँपालिका,बझाङ
7,70301,ब्याँस गाउँपालिका,दार्चुला
7,70302,दुहुँ गाउँपालिका,दार्चुला
7,70303,महाकाली नगरपालिका,दार्चुला
7,70304,नौगाड गाउँपालिका,दार्चुला
7,70305,अपिहिमाल गाउँपालिका,दार्चुला
7,70306,मार्मा गाउँपालिका,दार्चुला
7,70307,शैल्यशिखर नगरपालिका,दार्चुला
7,70308,मालिकार्जुन गाउँपालिका,दार्चुला
7,70309,लेकम गाउँपालिका,दार्चुला
7,70401,डीलासैनी गाउँपालिका,बैतडी
7,70402,दोगडाकेदार गाउँपालिका,बैतडी
7,70403,पुचौंडी नगरपालिका,बैतडी
7,70404,सुर्नया गाउँपालिका,बैतडी
7,70405,दशरथचन्द नगरपालिका,बैतडी
7,70406,पन्चेश्वर गाउँपालिका,बैतडी
7,70407,शिवनाथ गाउँपालिका,बैतडी
7,70408,मेलौली नगरपालिका,बैतडी
7,70409,पाटन नगरपालिका,बैतडी
7,70410,सिगास गाउँपालिका,बैतडी
7,70501,नवदुर्गा गाउँपालिका,डँडेलधुरा
7,70502,अमरगढी नगरपालिका,डँडेलधुरा
7,70503,अजयमेरु गाउँपालिका,डँडेलधुरा
7,70504,भागेश्वर गाउँपालिका,डँडेलधुरा
7,70505,परशुराम नगरपालिका,डँडेलधुरा
7,70506,आलिताल गाउँपालिका,डँडेलधुरा
7,70507,गन्यापधुरा गाउँपालिका,डँडेलधुरा
7,70601,पूर्विचौकी गाउँपालिका,डोटी
7,70602,सायल गाउँपालिका,डोटी
7,70603,आदर्श गाउँपालिका,डोटी
7,70604,शिखर नगरपालिका,डोटी
7,70605,दिपायल सिलगढी नगरपालिका,डोटी
7,70606,के.आई.सिं. गाउँपालिका,डोटी
7,70607,बोगटान फुड्सिल गाउँपालिका,डोटी
7,70608,बडीकेदार गाउँपालिका,डोटी
7,70609,जोरायल गाउँपालिका,डोटी
7,70701,पंचदेवल बिनायक नगरपालिका,अछाम
7,70702,रामारोशन गाउँपालिका,अछाम
7,70703,मेल्लेख गाउँपालिका,अछाम
7,70704,साँफेबगर नगरपालिका,अछाम
7,70705,चौरपाटी गाउँपालिका,अछाम
7,70706,मंगलसेन नगरपालिका,अछाम
7,70707,बान्नीगढी जयगढ गाउँपालिका,अछाम
7,70708,कमलबजार नगरपालिका,अछाम
7,70709,ढकारी गाउँपालिका,अछाम
7,70710,तुर्माखाँद गाउँपालिका,अछाम
7,70801,मोहन्याल गाउँपालिका,कैलाली
7,70802,चुरे गाउँपालिका,कैलाली
7,70803,गोदावरी नगरपालिका,कैलाली
7,70804,गौरीगंगा नगरपालिका,कैलाली
7,70805,घोडाघोडी नगरपालिका,कैलाली
7,70806,बर्दगोरिया गाउँपालिका,कैलाली
7,70807,लम्कि चुहा नगरपालिका,कैलाली
7,70808,जानकी गाउँपालिका,कैलाली
7,70809,जोशीपुर गाउँपालिका,कैलाली
7,70810,टिकापुर नगरपालिका,कैलाली
7,70811,भजनी नगरपालिका,कैलाली
7,70812,कैलारी गाउँपालिका,कैलाली
7,70813,धनगढी उपमहानगरपालिका,कैलाली
7,70901,कृष्णपुर नगरपालिका,कञ्चनपुर
7,70902,शुक्लाफाँटा नगरपालिका,कञ्चनपुर
7,70903,बेदकोट नगरपालिका,कञ्चनपुर
7,70904,भिमदत्त नगरपालिका,कञ्चनपुर
7,70905,माहाकाली नगरपालिका,कञ्चनपुर
7,70906,लालझाडी गाउँपालिका,कञ्चनपुर
7,70907,पुनर्वास नगरपालिका,कञ्चनपुर
7,70908,बेलौरी नगरपालिका,कञ्चनपुर
7,70909,बेलडाँडी गाउँपालिका,कञ्चनपुर
